#Coluna 1 - Periodo
#Coluna 2 - Diametro
#Coluna 3 - Caminho Minimo Medio
#Coluna 4 - Coeficiente de agrupamento
#Coluna 5 - Assortatividade
#Coluna 6 - Numero de Nodos
#Coluna 7 - Numero de Arestas
#Coluna 8 - Atributo: num_publicacao
1975-1977	3	1.61904761905	0.30113960114	0.752116955569	117	193	90
1978-1980	6	2.65384615385	0.283219954649	0.817463030487	147	256	121
1981-1983	7	3.37037037037	0.327424582398	0.642424169437	191	350	157
1984-1986	6	3.1512195122	0.376702528601	0.53627945636	237	481	174
1987-1989	10	4.22744360902	0.399379706376	0.605602368112	293	587	213
1990-1992	12	5.13046108348	0.525638088769	0.396307592376	415	988	254
1993-1995	10	4.63859649123	0.513147150297	0.400009665142	359	779	220
1996-1998	13	5.51328671329	0.493645393196	0.531149733674	334	725	207
1999-2001	13	5.75797979798	0.584608814515	0.655055070055	321	778	198
2002-2004	13	5.21875	0.592436032353	0.52446596849	362	862	208
2005-2007	17	6.52350981118	0.623897386498	0.472411899332	373	884	210
2008-2010	16	6.28672427337	0.619686094865	0.455906747618	419	984	237
2011-2013	5	2.72934472934	0.659826839827	0.643660889463	210	484	88
