#Coluna 1 - Periodo
#Coluna 2 - Diametro
#Coluna 3 - Caminho Minimo Medio
#Coluna 4 - Coeficiente de agrupamento
#Coluna 5 - Assortatividade
#Coluna 6 - Numero de Nodos
#Coluna 7 - Numero de Arestas
#Coluna 8 - Atributo: num_publicacao
1969-1970	1	1.0	0.0923076923077	1.0	65	81	58
1971-1972	1	1.0	0.196517412935	0.892990601291	67	101	52
1973-1974	4	2.17777777778	0.2875	0.542708248514	72	114	65
1975-1976	5	2.30909090909	0.160082304527	0.523060754275	81	126	61
1977-1978	4	2.12820512821	0.229126213592	0.705534235508	103	171	69
1979-1980	4	2.33333333333	0.205	0.625671059053	100	154	84
1981-1982	5	1.98717948718	0.332944832945	0.76883551413	143	257	88
1983-1984	7	2.73544973545	0.401139849311	0.425576937312	164	314	120
1985-1986	9	3.70085470085	0.454567235699	0.754460398845	159	324	100
1987-1988	4	2.36263736264	0.450798580302	0.492681505935	161	318	104
1989-1990	10	4.19764705882	0.481361105445	0.509559350232	191	404	115
1991-1992	5	2.88177339901	0.48120760786	0.579761985971	227	506	133
1993-1994	11	4.89981684982	0.519597240026	0.483499452383	295	693	166
1995-1996	8	3.4831372549	0.555558064289	0.453553033099	277	650	152
1997-1998	13	6.53189577718	0.567949698589	0.450329458178	266	637	155
1999-2000	12	5.31088280061	0.556283939014	0.716620777304	304	722	171
2001-2002	8	3.6308973173	0.611017726999	0.66426014386	316	747	178
2003-2004	10	4.75113871636	0.514816781731	0.601126343397	269	625	153
2005-2006	9	4.11397849462	0.591573849879	0.630590877349	295	642	164
2007-2008	7	2.9384057971	0.579299322337	0.587339597979	316	680	163
2009-2010	7	3.41591591592	0.554473304473	0.696133706779	308	646	161
2011-2012	7	3.19318181818	0.641233392076	0.51140992291	356	815	173
