#Coluna 1 - Periodo
#Coluna 2 - Diametro
#Coluna 3 - Caminho Minimo Medio
#Coluna 4 - Coeficiente de agrupamento
#Coluna 5 - Assortatividade
#Coluna 6 - Numero de Nodos
#Coluna 7 - Numero de Arestas
#Coluna 8 - Atributo: num_publicacao
1969-1972	2	1.26666666667	0.159039548023	0.865665215519	118	167	110
1973-1976	5	2.95652173913	0.19745031871	0.539084007119	127	210	126
1977-1980	5	2.40833333333	0.241283524904	0.56171378752	174	294	153
1981-1984	9	3.81706604325	0.389648586707	0.427044264373	257	513	208
1985-1988	15	5.53802816901	0.449528461361	0.467545408576	262	572	204
1989-1992	14	5.57101777623	0.451668807151	0.437875051171	342	820	248
1993-1996	15	5.37646240435	0.509078541647	0.396363617566	473	1217	318
1997-2000	13	5.72807490424	0.548410774301	0.454948224765	468	1227	326
2001-2004	15	5.8173566671	0.558706196984	0.514231572752	482	1244	331
2005-2008	22	7.79838107098	0.566857416259	0.447042925717	501	1189	327
2009-2012	19	6.73940914158	0.598402365311	0.476769162884	550	1334	334
