#Coluna 1 - Periodo
#Coluna 2 - Diametro
#Coluna 3 - Caminho Minimo Medio
#Coluna 4 - Coeficiente de agrupamento
#Coluna 5 - Assortatividade
"2004/10-2004/11"	3	1.66666666667	0.0	0.211594202899
"2004/12-2005/01"	2	1.5	0.0	0.252506147153
"2005/02-2005/03"	3	1.66666666667	0.0	0.664179104478
"2005/04-2005/05"	5	2.38095238095	0.0439672801636	0.229943375784
"2005/06-2005/07"	6	2.71428571429	0.0176470588235	0.119295237666
"2005/08-2005/09"	6	2.87912087912	0.00637825845813	0.0608382617639
"2005/10-2005/11"	31	12.7907542579	0.0164877899878	0.0826466714599
"2005/12-2006/01"	26	8.54290336497	0.014088528413	0.0492344398881
"2006/02-2006/03"	33	11.7860132284	0.0256694686654	0.0547835109622
"2006/04-2006/05"	36	12.3332939914	0.0217079263294	0.0624577156395
"2006/06-2006/07"	32	10.6215691445	0.0323793023125	0.180737466926
"2006/08-2006/09"	25	8.40572008169	0.0529382633526	0.166902367501
"2006/10-2006/11"	24	7.80229763295	0.0663716452732	0.164912006294
"2006/12-2007/01"	23	7.55622671402	0.0659186460169	0.176017945821
"2007/02-2007/03"	20	7.17341773787	0.0723784063123	0.187561510498
"2007/04-2007/05"	19	7.21308317657	0.0695728744493	0.198298308564
"2007/06-2007/07"	24	7.30949192996	0.0682829308619	0.197476859949
"2007/08-2007/09"	26	7.22392961311	0.0645051146553	0.186339524218
"2007/10-2007/11"	23	7.38574773734	0.0596891262026	0.163904892523
"2007/12-2008/01"	22	7.66136187553	0.055460800229	0.155072216407
"2008/02-2008/03"	23	7.44804663388	0.0520292429582	0.0961045961306
"2008/04-2008/05"	25	7.53286822744	0.0535910713078	0.142225745017
"2008/06-2008/07"	25	7.87213324549	0.0538901926723	0.160473370466
"2008/08-2008/09"	22	7.89689265745	0.0533521605681	0.177667073749
"2008/10-2008/11"	23	7.73049364173	0.0573685824249	0.171517384533
"2008/12-2009/01"	21	7.70066407926	0.0545806222097	0.156254268917
